word	lexical decision time
foray	722.0454545
solder	722.047619
intoned	722.0666667
prowess	722.0769231
workhorse	722.0869565
eightpence	722.0909091
penchant	722.0952381
scree	722.1176471
turnpike	722.125
fanciers	722.1363636
faucet	722.1428571
scats	722.1538462
thwarted	722.1724138
baseboard	722.1764706
lifebelts	722.1785714
chieftains	722.1923077
pellet	722.1935484
douses	722.25
falsehoods	722.25
pails	722.25
debase	722.2631579
luncheons	722.2631579
tinny	722.2666667
mayfly	722.2758621
statehood	722.2857143
veering	722.2916667
quadrilles	722.2941176
dowdy	722.3076923
refutes	722.3103448
softish	722.3125
bushman	722.3333333
raffish	722.3333333
smites	722.3333333
flippant	722.3448276
trojans	722.3448276
plimsoll	722.3478261
kinsman	722.36
lifers	722.3636364
splices	722.3809524
duped	722.4
drunker	722.4285714
grosser	722.4285714
paupers	722.44
duds	722.4583333
doctrines	722.4594595
funnelled	722.4666667
hitchhiked	722.4722222
casework	722.5
cowherd	722.5
excerpt	722.5
pinhead	722.5
slaty	722.5
welshman	722.5151515
uncrowned	722.52
burgess	722.5294118
whets	722.5714286
blotch	722.5806452
zephyrs	722.5833333
leased	722.6486486
townsfolk	722.6538462
fattish	722.6666667
retrace	722.6666667
slop	722.6875
fringing	722.7037037
googly	722.7058824
lichen	722.7142857
piton	722.7142857
gliders	722.7272727
reams	722.7333333
gaiter	722.75
newsstand	722.75
scrapers	722.7586207
uncrossed	722.76
washday	722.7647059
cleats	722.8
florin	722.8
rowans	722.8
vacuous	722.8
disarmed	722.8055556
sweltered	722.8333333
tuts	722.8518519
gentiles	722.8709677
foraged	722.88
skidded	722.8918919
chilean	722.9
roomier	722.9
fulled	722.9583333
outruns	722.9583333
workrooms	722.9615385
coked	723
compels	723
coms	723
cygnet	723
lysol	723
pied	723
squiffy	723
vied	723
ribbing	723.030303
doped	723.03125
banal	723.0666667
farmhand	723.0666667
cretin	723.0714286
slogging	723.08
caressed	723.0857143
fawns	723.0882353
fete	723.1153846
contrived	723.125
straightest	723.1666667
hatreds	723.173913
downstage	723.1764706
songster	723.1875
malay	723.2
confounds	723.2068966
yarned	723.2083333
jived	723.2142857
threadbare	723.2173913
pisces	723.2222222
lauds	723.25
sago	723.25
chad	723.2727273
slandered	723.2903226
maligned	723.2916667
bleakest	723.3214286
showpiece	723.3225806
pilchard	723.3333333
viscount	723.3333333
windlass	723.3333333
misreads	723.3666667
abates	723.4090909
blacklists	723.4193548
brisker	723.44
corrie	723.4545455
sashes	723.4615385
storeys	723.46875
munched	723.4705882
cronies	723.5
forgo	723.5
mecca	723.5
paschal	723.5
pontiff	723.5
sprees	723.5
unpicked	723.5172414
skulk	723.5357143
gantries	723.5384615
braille	723.5714286
jumbles	723.5714286
misrule	723.6315789
phlegm	723.6428571
pinkies	723.6551724
hauberk	723.6666667
swatted	723.6666667
scenic	723.6774194
dawdle	723.6785714
perspex	723.7037037
tannoy	723.7619048
feats	723.7777778
menaced	723.7777778
wanks	723.78125
husking	723.7826087
jovial	723.7916667
bumpier	723.7931034
undies	723.7931034
horsebox	723.8
thickets	723.8095238
charades	723.8378378
heathens	723.8518519
scuppers	723.8571429
thespians	723.8709677
callboy	723.8888889
perturb	723.9047619
postdates	723.9130435
guardsmen	723.9285714
shiners	723.9285714
squeamish	723.972973
denude	724
incites	724
tandem	724
torsion	724
clucked	724.0689655
panning	724.0909091
finesse	724.1
snoopers	724.1153846
virile	724.1176471
tinkered	724.1428571
freshest	724.1481481
byes	724.1818182
trombones	724.1818182
deists	724.2
cesspits	724.2222222
lagers	724.2307692
squandered	724.2424242
rankles	724.25
strongbox	724.25
shrilly	724.2608696
dales	724.2692308
freesias	724.2727273
d_tente	724.2857143
earmark	724.2857143
goofed	724.2857143
raver	724.32
enzymes	724.3333333
miming	724.3333333
querns	724.3333333
stencilling	724.3448276
hoardings	724.4
modals	724.4166667
hereof	724.4375
ibis	724.4444444
outstay	724.4482759
quailing	724.4814815
colic	724.5
defrayed	724.5
handlooms	724.5
hotheads	724.5
neckcloth	724.5
upstarts	724.516129
parching	724.5263158
vanguard	724.5333333
mauled	724.5675676
scrimps	724.5833333
lessened	724.6
shellshock	724.6111111
muffling	724.6176471
lunching	724.625
trouper	724.625
dollop	724.6296296
lunges	724.6333333
heirloom	724.6451613
plummy	724.6666667
swigged	724.6666667
gawk	724.68
arduous	724.6923077
dauntless	724.6923077
fitment	724.7142857
riddance	724.7333333
spraining	724.7407407
pushcart	724.76
leftward	724.7647059
maiming	724.7647059
sawing	724.7647059
gouge	724.7826087
houseproud	724.7826087
leagued	724.7931034
ribald	724.8
lincoln	724.8214286
chaining	724.8333333
ratting	724.8333333
jockstraps	724.8387097
crocked	724.8421053
smote	724.8571429
sculpts	724.8787879
certs	724.9166667
earthlings	724.9666667
adage	725
astounds	725
eras	725
hemmed	725
hie	725
libelled	725
spoofing	725
woodcuts	725
sooty	725.037037
subs	725.037037
pantheon	725.0666667
theists	725.0666667
trier	725.0666667
instanced	725.0689655
rickshaw	725.0740741
fluted	725.0833333
lifelines	725.0882353
dredger	725.0909091
pep	725.1
gaseous	725.1612903
gushy	725.1818182
boulder	725.2
eastbound	725.2121212
gauges	725.2258065
lowlands	725.2258065
wooing	725.2307692
loincloths	725.25
trammelled	725.25
trapdoors	725.2647059
unused	725.2857143
salesgirl	725.3333333
tines	725.3333333
damning	725.3548387
simpered	725.3571429
strewed	725.375
jabber	725.3846154
valour	725.3870968
wearies	725.3888889
adjudge	725.4
barring	725.4
nicker	725.4
plodder	725.4117647
spewed	725.4137931
oodles	725.4285714
cribbing	725.4444444
intrigued	725.4444444
sodden	725.4722222
chequebooks	725.5
flouting	725.5
gainsay	725.5
jemmy	725.5
saddlers	725.5
waive	725.5
primped	725.5454545
pingpong	725.5757576
deadens	725.5789474
weevil	725.6
leeway	725.6153846
serfs	725.6363636
pungent	725.6428571
aweigh	725.6666667
spruces	725.6666667
tillage	725.7
shrimped	725.7037037
beefier	725.72
quash	725.72
blithe	725.7222222
outcrop	725.7307692
jib	725.75
rasp	725.76
schemed	725.7647059
displease	725.7714286
binds	725.7878788
distend	725.7894737
upped	725.7894737
sniped	725.7941176
layette	725.8
soapbox	725.8
kindling	725.8064516
haiku	725.8125
tussle	725.8214286
elate	725.8275862
tibia	725.8333333
gladdens	725.875
dodgem	725.8965517
levis	725.9
conduits	725.9615385
fanning	725.9642857
batiste	726
redder	726
scrounges	726
temps	726
kneecap	726.027027
patted	726.0277778
clucking	726.03125
snitching	726.03125
bask	726.0384615
gouging	726.04
trombone	726.0571429
coster	726.1111111
sedge	726.1111111
largeness	726.12
tooling	726.125
wattage	726.1333333
outshone	726.15625
hummock	726.1875
palmier	726.2222222
moselle	726.25
pap	726.25
gunmen	726.2571429
asphalt	726.2580645
spiralled	726.2631579
breastplates	726.2962963
eloped	726.3448276
fishwife	726.3571429
waltzes	726.3793103
sparing	726.3939394
dowsers	726.4
airtight	726.4166667
swindling	726.4242424
dogwood	726.4285714
footfalls	726.4583333
bumbled	726.4666667
jesting	726.4827586
syrian	726.5
detoured	726.53125
disuse	726.5333333
rawhide	726.5333333
ropewalk	726.5333333
charlottes	726.5384615
reeked	726.5454545
johns	726.55
wingspan	726.5517241
bustling	726.5555556
singsongs	726.5588235
twiddles	726.6
togas	726.6206897
tapster	726.625
moulted	726.6666667
peonies	726.6666667
rugger	726.6666667
ballooned	726.7368421
mimed	726.75
noblesse	726.75
rhinestone	726.75
deerskin	726.7857143
odes	726.7894737
gibe	726.8
skippered	726.8076923
hoarser	726.8095238
stomping	726.8108108
tootsie	726.826087
clincher	726.8333333
tows	726.84375
resins	726.875
fa_ades	726.8787879
hatpin	726.9166667
sifted	726.9259259
threepence	726.9565217
whimsy	726.9615385
renames	726.96875
flagpoles	726.969697
gurgles	726.972973
coarseness	727
detours	727
gauzy	727
jejune	727
beagles	727.0357143
append	727.0384615
laymen	727.0384615
piecemeal	727.0526316
rupee	727.0769231
dormer	727.0833333
girlish	727.0882353
blasphemes	727.1
strumpet	727.1052632
burton	727.1176471
hoary	727.125
steadies	727.125
perused	727.1304348
influx	727.1333333
masher	727.1333333
stilts	727.1428571
pinging	727.1904762
werewolves	727.1923077
outsold	727.2058824
alas	727.2222222
buoy	727.24
guildhall	727.2608696
rallied	727.2666667
emblems	727.2727273
islets	727.2777778
throughway	727.28
selves	727.3
pretexts	727.3125
granule	727.3225806
hunchbacks	727.3235294
bassets	727.3571429
pursuance	727.3571429
mustang	727.3636364
contrite	727.3809524
aussies	727.3939394
chequer	727.4166667
quin	727.4285714
griffins	727.4482759
trackless	727.4761905
pickaxe	727.4782609
hanky	727.4827586
waltzing	727.5
unarmed	727.5526316
towelled	727.56
contrives	727.5757576
offstage	727.6
cheeping	727.6363636
guises	727.6521739
genies	727.6666667
purled	727.6666667
thence	727.6923077
meths	727.7
swoons	727.7083333
sited	727.7307692
divulged	727.7586207
irksome	727.7619048
couture	727.8076923
strop	727.8214286
flaccid	727.8275862
tors	727.8333333
chapping	727.8571429
foundlings	727.8695652
dram	727.875
handstands	727.8787879
winging	727.88
propping	727.8888889
macs	727.9166667
stooged	727.9230769
outfield	727.9285714
moated	727.9444444
austere	727.95
nursemaids	727.95
myriads	727.9545455
bilious	728
javelins	728
jugful	728
strictest	728
siting	728.05
showy	728.0769231
drakes	728.0833333
deathlike	728.1052632
proffered	728.1111111
nitwits	728.1290323
clanging	728.137931
blowtorch	728.1428571
sideshows	728.1621622
topknot	728.1875
bandsman	728.1904762
anoint	728.2083333
vertex	728.2083333
doily	728.2142857
mormons	728.2916667
grandeur	728.2962963
fervour	728.3333333
hewing	728.3333333
mays	728.3333333
transgress	728.3571429
islet	728.3636364
drape	728.3823529
scruffier	728.3823529
bartered	728.3846154
clothe	728.3888889
moping	728.4193548
handsaw	728.4285714
wader	728.4285714
aspens	728.4444444
delve	728.4444444
berth	728.4666667
trill	728.4782609
scrounging	728.4827586
gangling	728.5
phasing	728.5
trysts	728.5
trucking	728.5172414
implores	728.5405405
theorem	728.5769231
governance	728.5945946
dyeworks	728.6666667
lapel	728.6666667
plumes	728.6785714
cowers	728.6818182
meatier	728.7
teat	728.7058824
soulless	728.7142857
abbot	728.72
dryers	728.7297297
quoits	728.75
glowered	728.76
coupes	728.7619048
georgette	728.7777778
shanties	728.7777778
misgives	728.7826087
dextrous	728.8
rep	728.8181818
bodes	728.8235294
gasbags	728.8333333
hale	728.8333333
soused	728.8333333
frescos	728.84
tripling	728.8461538
outlives	728.8666667
foxglove	728.8695652
worldly	728.8947368
bonemeal	728.9
fortes	728.9090909
prims	728.9090909
chows	728.95
negate	728.9666667
mildness	728.972973
abjure	729
effluent	729
holsters	729
vagrants	729
stubbier	729.037037
muggins	729.047619
vales	729.05
lenient	729.0588235
afar	729.0625
chevrons	729.0714286
churning	729.0833333
drumbeat	729.09375
gaslight	729.1
droves	729.12
moguls	729.1304348
wads	729.1818182
hived	729.1923077
arrant	729.2222222
fulcrum	729.2307692
oldish	729.25
maypoles	729.2727273
gasmask	729.2758621
flecking	729.2857143
aphids	729.3157895
midstream	729.3225806
draughty	729.3666667
lineout	729.3703704
hardboard	729.3793103
rulings	729.3809524
digress	729.4
espied	729.4
stickler	729.4
miaow	729.4117647
driest	729.4285714
splitting	729.4324324
courser	729.4375
tridents	729.4444444
prowlers	729.4545455
wafting	729.4827586
capes	729.5
enshrines	729.5
pos	729.5
seclude	729.5172414
evened	729.5217391
coons	729.5263158
yap	729.5263158
roadhouse	729.5294118
skived	729.5333333
jobbing	729.5384615
lolling	729.5555556
hobbled	729.5588235
awhile	729.6
rightwards	729.6
portly	729.6296296
seeping	729.6428571
gadflies	729.6666667
hewed	729.6666667
inning	729.6818182
rupture	729.6896552
briskness	729.6923077
palmer	729.7058824
knitters	729.7096774
reeves	729.7142857
punchers	729.7241379
pooches	729.7272727
bunkered	729.7692308
huffy	729.8
tumbles	729.8055556
duly	729.8181818
dragoons	729.8333333
crotchets	729.8518519
keening	729.8571429
spiel	729.8571429
arming	729.8611111
vaulter	729.8666667
threshing	729.8695652
ditties	729.8823529
birching	729.8888889
heeding	729.8947368
casques	729.9090909
primping	729.9090909
reused	729.9090909
cobbler	729.9142857
shovelled	729.9142857
tussling	729.9166667
forefeet	729.9375
shamrocks	729.9565217
butted	729.9666667
ayah	730
gauds	730
harks	730
kenyans	730
pollster	730
sanely	730
warring	730.0588235
sheaf	730.0625
curbing	730.0666667
chalking	730.0882353
stingray	730.09375
coiners	730.0952381
yams	730.1
lessening	730.12
cowered	730.125
oblong	730.1538462
clubhouse	730.1666667
rearwards	730.1666667
headfirst	730.1785714
aircrews	730.2
peals	730.2
scrags	730.2
redhead	730.2142857
rattan	730.25
rouble	730.25
chancel	730.2857143
crock	730.3043478
afore	730.3125
burghers	730.3333333
swathing	730.3529412
floras	730.3571429
perturbed	730.3636364
maori	730.3684211
silos	730.4117647
flashpoints	730.4137931
chipboard	730.4285714
mauves	730.4375
whinnies	730.4444444
harpoons	730.4545455
lowland	730.4827586
rennet	730.5
fretful	730.52
legate	730.5333333
prelates	730.5555556
dispel	730.56
spleens	730.5666667
swotting	730.5714286
casement	730.5833333
batting	730.5862069
muting	730.5925926
boardrooms	730.6571429
reps	730.7
zany	730.7142857
corneal	730.7272727
promptness	730.7575758
mikes	730.8421053
jollier	730.8461538
pliant	730.8461538
cirque	730.8636364
brazen	730.8666667
gaoled	730.875
tithe	730.875
crabby	730.8965517
bearskin	730.90625
gnashes	730.9130435
bumbles	730.9310345
banding	730.9583333
lugging	730.962963
idly	730.9655172
bestows	730.969697
hospice	730.969697
gleaning	731
guildhalls	731
monstrance	731
porous	731
sinuous	731.0344828
reproves	731.0416667
stanzas	731.0454545
bengal	731.047619
fathomed	731.0526316
scalpel	731.0588235
gratings	731.0689655
alloyed	731.08
sluicing	731.125
poisonous	731.1351351
libyan	731.1363636
flanking	731.137931
wreathing	731.137931
irks	731.1428571
tactual	731.1428571
brawn	731.1666667
virgos	731.1785714
doughty	731.1818182
annulled	731.2
chaplains	731.2352941
lolled	731.2352941
tartars	731.2413793
bines	731.25
bywords	731.2903226
seethes	731.3
combust	731.3076923
rivalled	731.3125
limbless	731.32
cranny	731.3333333
belches	731.3571429
ferried	731.3611111
tiler	731.3636364
traction	731.375
belgians	731.4117647
creole	731.4210526
franklin	731.4347826
calving	731.44
jailbirds	731.46875
aegis	731.5
kneecaps	731.5
gobbling	731.5172414
vetting	731.5185185
gluey	731.5416667
knapsacks	731.5555556
smithy	731.5555556
griddles	731.56
hoots	731.5666667
riffled	731.5714286
woollier	731.5909091
faunas	731.5925926
vacs	731.6
blinding	731.6153846
riffling	731.6153846
ardour	731.6315789
housebound	731.6486486
tenures	731.65625
chokers	731.6666667
largo	731.6666667
textual	731.6785714
brioche	731.6818182
coyness	731.6818182
stead	731.6896552
eastwards	731.6944444
sidekicks	731.6944444
pithy	731.7142857
pallid	731.7368421
bairn	731.7692308
pulping	731.8
revues	731.8
noxious	731.8076923
settee	731.8095238
croupiers	731.8125
confluent	731.8275862
consigns	731.8484848
scoots	731.8518519
barracked	731.8666667
peelers	731.875
tweeter	731.8846154
revs	731.9
curt	731.9411765
shogun	731.9444444
crosspiece	731.952381
meads	731.952381
dissuade	731.9545455
furling	731.9565217
revamps	731.9666667
caliphs	732
credo	732
inrush	732
langur	732
menses	732
peckers	732
roguish	732
slyness	732.0740741
swaddled	732.0833333
earmarks	732.0952381
fife	732.1
lyc_e	732.1176471
redoubts	732.125
misspelled	732.1290323
afghans	732.1351351
revved	732.1428571
landmine	732.1515152
argus	732.1818182
goalie	732.1923077
beaching	732.2272727
astride	732.25
panniers	732.2727273
hitchhike	732.2777778
gundog	732.2857143
feebly	732.2962963
skillets	732.3529412
hatful	732.3571429
deluge	732.3636364
mambo	732.375
bedstead	732.3793103
basting	732.4
